Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Guyana,GUY,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.7080669,42.78095542,43.59865678,44.61820403,45.29906416,46.41898225,47.41065936,47.76462443,48.72918137,49.48440109,50.29872563,51.02564103,51.41060286,51.88742316,51.63770729,52.51290747,53.44655384,53.61639395,54.33416763,55.04891525,56.01829401,56.73623318,57.34264091,57.67285453,57.89449078,58.33061624,58.74429753,59.14503976,60.27609381,59.89180929,60.58641632,59.39339707,58.51157964,56.98830011,56.69203729
High income,HIC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.98055472,60.58009421,61.45634714,62.28830165,63.00637377,63.76052359,64.82823637,65.49080696,65.69521608,66.06187451,66.75164823,67.34857221,67.78942854,68.41346066,68.819871,69.05941424,69.37987748,69.97698041,71.14307529,71.49494093,71.78933183,71.97140263,72.22776628,72.39084048,72.62455304,72.85544507,73.02132267,73.14704665,73.37132941,73.618675,73.90943784,74.16578349,74.3276234,74.64876121,74.91469615
"Hong Kong SAR, China",HKG,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.71918807,65.67233498,69.07613316,71.06370801,71.97614889,73.43871349,74.84368812,76.45888983,77.93973424,78.70370543,79.83575418,80.78536876,82.03151019,83.52769979,84.01570146,84.37724202,84.98489879,85.62071003,85.85695363,85.98055574,85.97226276,85.9125121,85.81045016,85.78445088,86.09078471,85.66476971,85.73363383,85.84068547,86.10848193,86.34559671,86.15509861,85.80148931,85.78231464,85.69792646,85.80325907
Honduras,HND,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.07691386,47.97967329,46.33480412,44.51682292,44.28581605,45.26858727,46.87311839,48.1869855,48.77011457,47.72581175,46.76409019,45.21324277,47.15527034,48.56307951,48.90951762,47.98209157,49.35738233,49.7088184,49.8516836,50.69722362,51.10575242,49.26784826,52.67418385,54.72649561,55.22375142,56.65603887,53.4011009,53.86742415,53.79693593,52.86818225,52.34535698,54.39708584,55.23072975,55.58873273,55.93988457
Heavily indebted poor countries (HIPC),HPC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.90737984,22.46033252,22.54205931,22.48527617,22.55927826,22.9119086,22.99760486,23.13798763,23.32864499,23.4167466,23.39926515,23.52552102,23.7543473,24.06556741,24.29675505,24.76782313,25.34432784,26.00244613,26.588969,27.6824699,28.21307092,28.87626982,29.02378366,29.69097634,30.32399943,30.9168136,31.59663694,32.55680091,33.75809703,32.0223789,31.76356803,32.02036118,32.05277735,32.68636249,33.12377937
Croatia,HRV,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.60086996,48.59492505,49.2654196,49.92335553,50.61032904,51.05390576,52.68972023,53.18908058,53.91616473,54.29135356,54.29982764,54.62601943,52.88307599,53.39465931,54.07164642,56.40852346,57.00294856,56.32950408,57.66682505,58.29395765,57.46035717,60.60751092,62.32439773,63.75270419,64.22694027,65.84940364,66.91476288,66.53581851,66.28161074,65.69818092,64.75335053,66.45279504,67.89721884,68.8520964,69.31060581
Haiti,HTI,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.89578443,35.02308448,35.23666017,35.0967684,35.8730623,36.36912789,36.9734154,37.26876282,37.66234957,38.18705419,38.50978559,38.94172276,39.16013431,39.49663559,39.79308462,40.06917425,40.50924881,40.88615,41.44187415,41.64564682,42.11013667,42.46870006,43.07491174,43.48887277,43.96772153,44.42648441,44.85702907,45.23453579,45.52713064,44.19376104,43.9234063,43.93060891,44.21239853,44.38271061,44.58504242
Hungary,HUN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52.72863091,53.68954842,56.93270088,58.08315549,59.26219913,58.45479837,58.86370227,57.78195016,58.66985924,59.793988,59.44422514,59.81135513,61.31292494,61.90112438,62.75805022,63.01766448,63.02600436,63.46191219,64.23404276,64.75547164,64.2752312,65.14444793,65.32757056,64.82163561,64.77070395,64.52214824,63.43999527,62.62630139,63.12946471,63.36201229,64.23417259,64.36280154,64.54027342,64.9441934,65.35166024
IBRD only,IBD,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.17419576,29.65076507,30.56525588,31.53617553,32.59277618,33.3196958,33.91308787,34.33253761,34.44234586,33.97354721,35.21446274,35.76993635,36.24972018,37.18398366,37.69350413,38.43376993,38.79047239,39.28939384,39.9791078,40.34135914,41.12412127,41.61880925,42.85582996,44.00734794,45.11392731,45.72822366,46.21383718,46.81519685,47.40050346,46.77824755,46.91305299,46.63121368,47.2395553,47.65845957,47.96262033
IDA & IBRD total,IBT,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.71232093,29.10585412,29.91712955,30.71405638,31.6553395,32.34643831,32.88619559,33.20026888,33.30469578,32.89175716,33.97497388,34.51161331,35.00374046,35.82547594,36.3044044,36.94972954,37.30821822,37.77777837,38.39985463,38.81578447,39.48590522,39.96759279,40.95818424,41.96956976,42.93237363,43.48725824,44.02855549,44.65694731,45.23071217,44.41491024,44.52402334,44.36964126,44.87539457,45.30983194,45.60029338
IDA total,IDA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.51879337,26.55047748,26.92698615,26.98716374,27.46650022,28.06150193,28.42375934,28.3429476,28.47370467,28.34303139,28.82853245,29.35699136,29.9559772,30.36772849,30.77321959,31.10777013,31.53906925,31.97876373,32.46346479,33.17613311,33.51289148,33.97844827,34.20663749,34.7772549,35.31267874,35.77309761,36.60440379,37.41822006,38.046842,36.86858601,36.8502445,37.29523603,37.4313878,37.95908898,38.33974603
IDA blend,IDB,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.3451962,35.2792744,35.85706183,35.63638254,36.39831712,36.56660525,37.41830473,37.32343131,37.51543208,37.01811756,37.20290166,37.30941094,37.52523895,37.74625566,38.08177935,38.18495776,38.34113626,38.59817084,39.17606823,39.47370045,39.69374477,40.13799075,40.42480626,40.78508335,41.09989645,41.04593007,41.94387011,42.88875196,43.16454811,42.27231228,42.61958275,43.3693816,43.79323765,44.24136969,44.61596532
Indonesia,IDN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.9516609,38.18758953,38.47404277,38.68716472,38.79409504,38.52062361,38.34750246,38.37196577,38.33843863,38.35299806,38.61223877,38.02658078,36.98399854,39.78865836,38.36483509,40.50382426,41.10922156,41.21052518,42.00056345,42.97207521,43.59031683,43.78250253,44.2424704,44.49702308,45.10109641,46.63394242,47.35576473,48.16876227,49.1356329,49.05684635,49.25136934,48.84716855,49.26921494,49.75375267,50.16987457
IDA only,IDX,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.91150233,21.97430549,22.26197461,22.46806946,22.82007963,23.61292663,23.6786711,23.61249391,23.68836593,23.72607042,24.34778249,25.08330647,25.87383357,26.37033915,26.81562398,27.27359198,27.82780617,28.34474906,28.75176942,29.68421527,30.08991539,30.55293029,30.74373882,31.40303728,32.04095769,32.78260559,33.6156576,34.38887443,35.21767464,33.89524444,33.62152331,33.87459506,33.73100081,34.25783874,34.64044269
Isle of Man,IMN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.28673631,22.43885447,22.57667581,22.77740935,23.02508852,23.21536009,23.36876626,23.55713304,23.81254104,24.05133016,24.35635602,24.73541692,25.14153537,25.58206319,25.97831492,26.20309067,26.30920926,26.36936385,26.49202312,26.56603513,27.37731953,28.21981508,29.00344397,29.84927368,30.77223582,31.60566337,32.46716514,33.3391273,34.09707397,31.62085727,31.45032711,31.01866669,31.45720728,32.27430974,32.5575625
Not classified,INX,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.61182403,59.13719068,59.72147051,59.5831083,60.20838573,61.43331306,60.53746063,62.22237294,63.05406841,63.58618325,63.96473934,65.34471505,65.76294931,66.03095026,66.28960334,66.70428027,68.79000921,71.42689131,74.55664529,76.16515165,76.82423757,77.23163226,76.99291883,77.25722364,76.56415025,76.17218739,76.11336327,76.42110574,76.80182359,76.69739216,76.06307744,76.77619576,78.09084058,77.59476387,77.93282396
"Iran, Islamic Rep.",IRN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.50046342,40.71918594,41.05750691,41.26321285,41.51394514,41.61264183,41.95065414,42.31517665,42.52664258,42.82016714,43.00190257,43.26571061,43.62090896,44.01933133,44.42282045,44.7779721,44.73675069,45.05657335,46.57401357,47.03226545,49.03397587,47.39106677,47.86739221,48.6895107,49.7102428,50.66804828,50.71192934,50.99209063,50.84596903,49.80441764,50.42379694,50.50167735,50.92356429,51.28545237,51.67414701
Iraq,IRQ,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.53862858,58.8678681,59.21093625,59.47150106,59.91463345,60.2395855,60.59827777,60.86086595,60.66970763,60.50321877,61.09880099,61.66864931,62.38364955,63.09275388,63.30200844,63.59987502,64.27805415,64.37485793,64.8807836,64.78795814,64.7402592,64.34910394,64.30254519,64.48250745,64.74358109,64.61737248,64.76526537,64.92644947,65.12698414,65.05855997,64.84040479,64.52100975,65.01811726,65.05946028,65.29547447
Iceland,ISL,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.91844875,64.8649827,65.6919594,65.07321151,65.4864999,66.51242268,66.23906187,64.71909374,67.94104477,69.18426803,69.37829105,70.08399689,71.36033004,70.32213721,71.77782594,72.13823379,73.18414667,73.39270281,75.66481686,75.97150968,75.95661655,76.22682722,76.91906779,77.03312173,77.92433522,78.64504148,78.76034258,79.17720108,78.4906243,78.01066834,76.99584602,77.95196648,77.97532244,77.88548511,78.14946439
Israel,ISR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71.43628491,71.55500127,71.10246185,71.62432577,71.88699671,72.47459269,73.3688439,75.03213807,76.05407142,76.88492616,77.71273576,78.45142777,78.64073775,78.70653247,79.23041664,79.54747587,79.34160607,79.37443018,80.68473824,80.83806362,81.16912923,81.4010038,81.02211651,81.20678546,81.40471973,81.48372663,81.61546925,81.97823745,82.68199039,83.29309442,83.25265816,83.50374743,83.7639192,83.9434795,84.09352457
Italy,ITA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.75868574,57.40738325,58.81021474,59.34436906,59.75534128,60.52017323,61.49143265,61.5048766,62.20229343,62.97853842,63.05168867,63.47568431,63.5253959,65.02552084,65.11748379,65.67686961,65.9017763,66.50030667,67.07048023,67.62272596,68.03068599,68.72518935,69.35167582,69.45553669,69.64832968,69.99321952,70.21440012,70.16984196,70.23475053,69.5666378,69.31036089,69.34157357,69.76812319,69.89047797,70.2267617
Jamaica,JAM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.61307115,50.99545863,53.70474948,54.62919237,54.21251082,54.73505966,57.97052026,58.53683375,59.19583536,60.13674329,60.03882843,60.65302551,60.25921139,61.50258763,62.33372255,62.22030284,62.55455399,63.08034369,63.06045433,63.72199652,66.28652493,66.40099698,66.53029046,66.5859905,67.32232235,67.57051376,67.51416504,67.61502211,68.58138629,68.27923738,67.1673065,67.69709863,68.2061044,68.6194013,68.92863531
Jordan,JOR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73.6408762,73.59369287,73.66856014,73.76997838,73.95332764,74.24997293,74.48996824,74.68519277,74.82773796,74.91858606,74.93438955,74.84063691,72.723803,70.07385232,70.41988797,70.89362788,71.23883827,71.51232979,71.95591591,72.48446004,73.06522672,73.5508893,74.09040872,74.72360494,75.4090602,76.0157641,76.47567041,76.6016382,78.20545856,79.12089965,78.30754399,78.37303047,80.35221034,80.52570873,80.75713593
Japan,JPN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.52495522,59.68344926,60.49432544,60.92625538,61.53627833,61.97632527,62.29470932,63.40075042,63.8410196,64.11856564,65.12247881,66.21978313,66.30212009,67.23869602,67.8416072,67.88714665,68.12148939,68.65249045,69.33811514,70.05472941,70.41311934,70.62861613,70.92475549,71.06129329,71.31220639,71.74478891,71.82075708,72.03884442,72.39880756,72.81101704,73.13639473,73.28283153,73.28601584,73.77270641,73.95759337
Kazakhstan,KAZ,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43.69737626,43.91379295,44.02049988,44.18211911,44.61199429,45.15846158,45.74137669,46.14936238,46.79800775,47.33285498,48.14920505,48.23891182,47.78463595,49.08936501,49.58940758,50.02364299,49.85441227,50.91624439,52.34456735,53.00157443,54.58225769,55.0780511,55.98090981,58.07982589,61.42550425,63.414484,64.78324571,65.77387584,66.48257618,66.84392266,67.27772294,67.79862442,68.16692693,68.50778773,68.79455763
Kenya,KEN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.83755501,27.93479124,28.06165214,28.30266212,28.56243398,28.88159287,29.13539932,29.43844697,29.70078563,29.98574749,30.5533449,31.03232334,31.49652971,31.99088761,32.52843039,33.08760921,33.64227982,33.98370112,34.26270993,34.71738698,35.09306998,35.61944013,36.10261993,36.64241065,37.06095514,37.51660952,37.91493397,38.45613254,38.8931489,37.49376672,37.41659188,40.21820504,40.68477712,41.18257288,41.73310045
Kyrgyz Republic,KGZ,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41.90691336,43.54014036,44.04167382,43.52794172,41.31557999,44.13001391,44.28653526,44.05462814,42.23504087,42.8681557,43.23462315,45.56655648,48.3327814,49.98265336,50.36423478,50.54596542,51.44096371,51.60565069,51.92400701,52.17365832,52.15981375,52.23080763,53.3042542,52.47001984,53.73283576,54.50490474,54.86805096,55.24480168,56.43834447,56.31490372,55.98269833,56.45125103,57.22716672,57.50347724,57.73107749
Cambodia,KHM,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.2715832,17.44404812,17.38810598,17.4151736,17.47023021,17.73769358,20.60625635,18.22816472,17.59583606,17.98764667,20.06524943,21.28958554,22.30328942,23.60209006,24.70145276,25.87620515,27.15266192,28.40513501,26.33794212,29.24105574,26.9805179,29.04266479,31.19466042,30.23586631,32.61020176,36.69632287,36.30272751,35.98391082,35.65876265,37.95497379,36.45402583,36.7654304,37.13235687,37.40150585,37.72149845
Kiribati,KIR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Kitts and Nevis,KNA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.35988844,49.74621799,52.04392391,53.34875056,54.30490808,55.73584655,57.31612388,59.55263086,60.66411474,60.48026697,61.69277812,62.49943986,62.82276312,64.16365633,65.0994912,65.8984789,66.56750085,67.19839638,68.16931355,68.05509581,68.43287602,68.8844422,68.82600774,69.01227245,69.46535946,69.96065539,69.90745279,69.80146278,70.27891767,69.98256677,70.04912465,70.11092644,70.68425182,71.14410568,71.51336539
Kuwait,KWT,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.30424402,75.8351598,75.2780536,74.94808515,74.84989851,75.5595823,76.23993991,77.01525708,77.73100567,78.14740652,78.80297507,79.23840875,79.65478751,78.34722354,76.60283458,75.41964699,74.10276876,72.34540265,73.20048755,73.40903471,73.17582563,72.8808216,72.87871792,73.00576405,72.9090603,72.8095375,72.77764266,72.97797113,72.42942286,73.17224885,72.68664102,72.46792383,72.8453907,73.35230541,73.49671359
Latin America & Caribbean (excluding high income),LAC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,54.65665366,54.8095074,55.32363345,55.97433408,56.68978636,57.32033831,57.31202678,58.19104664,58.17194662,58.5537444,58.9249396,58.93463578,59.47916273,59.5198876,59.7379713,60.42397435,60.90892698,61.30348745,61.97739554,62.33931321,62.66012547,62.93504914,63.20671663,63.39438128,63.73056788,64.19505919,64.41047511,64.59827136,65.15105314,64.25650125,64.23687561,64.97146544,65.62217419,65.95549386,66.18111137
Lao PDR,LAO,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.991656152,8.000425051,8.119144832,8.232221377,8.386735471,8.73218399,8.8841996,9.43012477,9.808437719,10.19238479,10.61841031,11.05991845,11.50513468,12.12312267,12.62462985,13.10833307,13.68954514,14.3573279,15.01225889,15.66640413,16.5103361,17.45364365,18.55215303,19.64636235,20.7592256,21.7731758,22.95590525,23.34234481,23.632686,23.06955167,23.04243222,23.25561998,23.36336342,23.6880438,23.98812354
Lebanon,LBN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.94019934,67.61801464,67.61820962,67.86413802,68.09172989,68.56560284,69.21088617,69.47826896,70.0375153,70.45558408,70.76522085,71.09969825,71.37714614,71.54477485,71.86535062,72.22429871,72.23536711,72.29640784,72.23312772,72.5397988,72.72821241,72.90805921,73.20910049,73.73383735,74.19227029,74.40637531,74.74909828,75.21920088,75.90195587,75.68133143,75.41085168,76.8972652,76.36364637,,
Liberia,LBR,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.63131498,37.22412531,33.98913167,31.90877613,30.07121653,31.83524419,36.94678541,39.21212592,41.33188214,43.9465304,43.50584492,43.60503949,40.3334777,40.94199529,41.42148744,42.17030637,43.17661229,44.09067209,44.84611136,45.95906386,47.06731239,48.40790784,49.96022353,50.17168829,50.52165618,50.46861995,51.15595344,51.04469936,50.29317509,48.50950785,48.0941405,48.55078553,49.21301573,49.84543339,50.53115963
Libya,LBY,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.48328976,60.97839354,61.19041878,61.58919731,61.9890122,62.46529275,62.84582498,63.31519875,63.5965933,63.77267151,64.1505511,64.14515941,64.18341051,64.34541887,64.36347744,64.42202697,64.86943562,65.00371917,65.80689372,66.1890905,67.33705204,67.88114456,68.56553122,69.34020228,69.82692353,70.17520256,70.06673344,70.14627468,70.560292,70.85229956,70.74429877,71.08293168,71.11971341,71.39531538,71.37515904
St. Lucia,LCA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56.18385443,56.45428528,56.99060884,54.40509944,55.05546245,55.75566356,62.50829729,61.4970297,62.61180352,61.97448233,65.77883845,69.18457924,70.81499522,69.03813318,69.55851013,68.74294742,69.52107417,69.72916148,70.13779335,70.71890315,71.10980622,71.52560575,72.04326196,72.44312828,72.61843613,72.92701763,73.30961752,73.8242759,75.33905209,75.61545465,72.86556806,72.4658984,74.99774643,76.09808736,76.3163035
Latin America & Caribbean,LCN,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.15929569,55.3603328,55.91839873,56.56490286,57.26908034,57.89635444,57.97345441,58.83885877,58.94413488,59.28591996,59.69893326,59.77352576,60.27684605,60.33590231,60.58850824,61.20155196,61.63879446,62.02413337,62.65514607,63.02346155,63.37603844,63.67350648,63.93945491,64.14401118,64.46624921,64.94769011,65.10729119,65.29095704,65.8175453,64.94203785,64.90267569,65.61252493,66.23059831,66.5803713,66.81568378
Least developed countries: UN classification,LDC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.33232105,21.27577647,21.50528833,21.74870129,22.25685644,22.92774178,23.04091949,22.99181708,23.04983393,23.14489638,23.79697878,24.5517484,25.33792649,25.82727835,26.22258509,26.64979826,27.08041684,27.48977548,27.80751137,28.60970008,28.93052609,29.4611757,29.56453099,30.19594523,30.85707559,31.57872285,32.50033459,33.20085062,33.9743788,32.61605193,32.23400193,32.66662,32.4648998,32.96288973,33.35675408
Low income,LIC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.86636248,22.37947435,22.16171792,22.17023934,22.08229838,22.33333242,22.41160115,22.63264687,22.86498747,22.99949998,23.24701113,23.76334283,24.28681487,24.69964044,25.10905158,25.64140778,26.11691131,26.55385386,26.89330556,27.95655358,28.30360659,28.73345387,28.27428094,28.6564909,28.85509272,29.22858805,29.62308657,30.34622228,31.35424572,29.37214327,28.79850914,29.34232941,28.96242479,29.50301307,29.86026737
Liechtenstein,LIE,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.37695437,42.57779323,46.30534058,43.69543947,43.51452094,48.40630523,45.34169513,42.054492,42.25387705,42.62567234,42.84857392,43.10308783,42.83329929,42.84047156,42.81826566,43.1115438,43.72123727,43.87842418,44.11261858,44.3020283,44.41341485,42.93550171,44.53799347,45.52826599,45.56593836,46.50796045,45.52166962,46.56430077,47.06608977,45.96356104,46.72468419,47.01889304,47.27953756,47.61519201,47.83927336
Lower middle income,LMC,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.03993589,26.27885175,26.69919293,26.9137788,27.35716843,27.77832321,28.28892117,28.54530522,28.68771209,28.79365095,29.21715792,29.76283622,30.32413887,30.72571698,31.19553742,31.54050333,31.83273427,32.10656108,32.48478971,32.7372115,33.34315159,34.04739418,34.6688138,35.28227121,36.04136714,36.61501952,37.37760016,38.26271149,38.80936687,37.34778973,37.40517268,37.43287916,37.83300362,38.33316732,38.66707678
Low & middle income,LMY,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27.63847218,28.08059705,28.93455083,29.76294315,30.68394032,31.34661952,31.75522237,32.07266584,32.24489611,31.79777734,32.9047454,33.45461365,33.99987186,34.8130282,35.31175929,35.9615853,36.28840686,36.76728558,37.39664284,37.80959022,38.4921764,38.98782578,40.03615733,41.06480324,42.04625045,42.59712086,43.12755757,43.76874749,44.36167747,43.5492463,43.65891192,43.47728112,43.97655327,44.40319376,44.70603658
Lesotho,LSO,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.55936504,47.53142665,47.77913589,47.90090588,48.02018966,48.18760868,47.7200165,46.92966547,46.23233459,45.6161581,44.96892467,44.65494796,44.01437864,43.41807546,42.85239649,42.39267996,41.80568621,41.16062896,40.89814216,40.23154604,39.58565623,38.8572434,38.39506966,37.97629444,37.38924648,36.7973738,36.52900083,36.20231324,35.79122157,35.23314202,34.94262965,35.23563893,35.48500867,35.76761962,36.08647525
Late-demographic dividend,LTE,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.63858998,27.28033469,28.5054214,29.8417001,31.40406468,32.47010467,33.28746608,33.71629589,33.85063211,32.88306962,34.75309276,35.53498495,36.16280878,37.2335168,37.936454,38.75631889,39.13979631,39.83044573,40.68359,41.13290963,41.98779329,42.35217735,44.13616485,45.8188786,47.21193324,47.74256841,48.21390759,48.74600016,49.33216574,49.75291311,50.04183297,49.97831016,50.88645383,51.33517303,51.69595445
Lithuania,LTU,Employment in services (% of total employment) (modeled ILO estimate),SL.SRV.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,45.28940322,46.7300722,47.72481407,48.83467747,49.62474563,50.33033192,50.84928256,51.37464173,52.94111706,53.98169101,55.78979032,53.98951187,54.05141909,55.51212165,56.66902883,56.59663174,58.12607988,61.41874311,64.16716098,66.61011367,66.95575752,66.11995108,66.05217978,66.11025328,65.85836381,66.88709709,67.08214604,67.05008537,67.86406529,68.9456175,68.43374635,68.8171944,69.13232987,69.16559001,69.43527327
